game_id,season,season_type,home_team,away_team,home_score,away_score,actual_spread,actual_total,off_eff_diff,def_eff_diff,net_eff_diff,spread_net_rating_diff,spread_off_rating_diff,spread_def_rating_diff,spread_ppg_diff,spread_opp_ppg_diff,spread_margin_diff,spread_efg_diff,spread_to_rate_diff,spread_orb_diff,spread_ft_rate_diff,total_combined_off_eff,total_combined_def_eff,total_avg_off_eff,total_avg_def_eff,total_combined_tempo,total_avg_tempo,total_combined_ppg,total_combined_opp_ppg,total_combined_fg_pct,total_combined_3pt_pct,total_projected_total,sample_weight,game_type
36123,2019,regular,LSU,UNC Greensboro,97,91,-6.0,188.0,-6.200000000000003,-8.100000000000009,1.9,1.9,-6.200000000000003,-8.100000000000009,4.3730158730158735,5.224603174603175,-0.8515873015873012,-0.008000000000000007,-0.010000000000000009,0.027000000000000024,0.063,227.2,227.3,113.6,113.65,126.0,63.0,156.484126984127,140.9468253968254,0.913,0.661,57.266999999999996,1.0,regular
36181,2019,regular,Navy,Maryland,57,78,21.0,135.0,-1.0999999999999943,1.4000000000000057,-2.6,-2.6,-1.0999999999999943,1.4000000000000057,-4.957305502846296,7.051233396584436,-12.008538899430732,-0.04600000000000004,0.01999999999999999,0.030000000000000027,-0.022999999999999965,219.9,220.4,109.95,110.2,126.69999999999999,63.349999999999994,137.92504743833018,138.11005692599622,0.859,0.6659999999999999,55.786010000000005,1.0,regular
36179,2019,regular,UT Rio Grande Valley,Oklahoma,76,91,15.0,167.0,-3.3999999999999915,-0.10000000000000853,-3.3,-3.3,-3.3999999999999915,-0.10000000000000853,-0.07551669316374898,2.7154213036565977,-2.7909379968203467,-0.03799999999999998,0.01999999999999999,0.064,0.11900000000000005,221.8,222.3,110.9,111.15,134.0,67.0,142.45389507154215,139.06836248012718,0.865,0.665,59.50940000000001,1.0,regular
36178,2019,regular,Abilene Christian,Arkansas State,94,73,-21.0,167.0,-1.0,2.5,-3.6,-3.6,-1.0,2.5,-0.13051470588234793,-13.784926470588232,13.654411764705884,0.05500000000000005,-0.06,-0.03799999999999998,-0.04299999999999998,222.0,224.7,111.0,112.35,112.6,56.3,147.30698529411765,140.90257352941177,0.887,0.714,50.29841999999999,1.0,regular
36184,2019,regular,Montana,Georgia State,81,74,-7.0,155.0,-1.0999999999999943,1.0999999999999943,-2.3,-2.3,-1.0999999999999943,1.0999999999999943,-0.26890756302520913,-4.778991596638662,4.5100840336134524,0.02100000000000002,0.01999999999999999,0.007000000000000006,-0.03999999999999998,225.5,222.9,112.75,111.45,130.3,65.15,152.5546218487395,141.75042016806722,0.9510000000000001,0.76,58.42652000000001,1.0,regular
36183,2019,regular,Arizona State,McNeese,80,52,-28.0,132.0,0.20000000000000284,-2.3000000000000114,2.7,2.7,0.20000000000000284,-2.3000000000000114,8.265654648956357,-0.9373814041745732,9.20303605313093,0.0020000000000000018,-0.04000000000000001,0.0030000000000000027,0.051999999999999935,220.8,220.5,110.4,110.25,130.7,65.35,146.91081593927896,147.64326375711576,0.8999999999999999,0.643,57.67791,1.0,regular
36118,2019,regular,West Virginia,Buffalo,94,99,5.0,193.0,1.1000000000000085,0.8999999999999915,0.20000000000000007,0.20000000000000007,1.1000000000000085,0.8999999999999915,-10.611111111111114,6.555555555555557,-17.16666666666667,-0.06000000000000005,0.04999999999999999,0.057999999999999996,0.062,224.7,222.7,112.35,111.35,139.4,69.7,158.11111111111111,148.22222222222223,0.875,0.653,62.367560000000005,1.0,regular
36182,2019,regular,Radford,UIC,88,78,-10.0,166.0,6.099999999999994,6.0,0.10000000000000009,0.10000000000000009,6.099999999999994,6.0,-0.7793560606060623,-6.4403409090909065,5.660984848484844,-0.006000000000000005,-0.06999999999999998,0.04199999999999998,-0.012999999999999956,226.5,230.0,113.25,115.0,121.0,60.5,148.65814393939394,142.6221590909091,0.9199999999999999,0.733,55.23650000000001,1.0,regular
36190,2019,regular,Texas Tech,Mississippi Valley State,84,52,-32.0,136.0,-3.5,-6.0,2.4,2.4,-3.5,-6.0,8.450657894736835,-18.5625,27.013157894736835,0.11100000000000004,-0.22000000000000003,-0.07500000000000001,-0.007000000000000062,226.5,229.8,113.25,114.9,95.6,47.8,137.07565789473682,137.5625,0.849,0.675,43.62228,1.0,regular
36189,2019,regular,New Mexico State,UTEP,96,69,-27.0,165.0,1.4000000000000057,0.10000000000000853,1.4000000000000001,1.4000000000000001,1.4000000000000057,0.10000000000000853,14.01083743842365,-4.4571428571428555,18.467980295566505,0.07399999999999995,-0.03999999999999998,0.06599999999999995,-0.021999999999999964,224.4,220.7,112.2,110.35,125.39999999999999,62.699999999999996,142.2177339901478,133.54285714285714,0.861,0.655,55.81554,1.0,regular
36187,2019,regular,Oregon,Eastern Washington,81,47,-34.0,128.0,73.4,64.4,9.0,9.0,73.4,64.4,-2.326625386996909,-12.113003095975237,9.786377708978328,0.015000000000000013,0.010000000000000009,0.027000000000000024,0.025999999999999968,296.20000000000005,288.20000000000005,148.10000000000002,144.10000000000002,123.4,61.7,142.37925696594428,136.53405572755418,0.88,0.7010000000000001,72.11496000000001,1.0,regular
36192,2019,regular,Texas A&M,UC Irvine,73,74,1.0,147.0,-1.5,0.0,-1.5,-1.5,-1.5,0.0,-1.8910472972972912,8.186655405405403,-10.077702702702695,-0.02300000000000002,0.0,0.019000000000000017,0.045999999999999985,219.5,218.0,109.75,109.0,121.3,60.65,142.7035472972973,135.37584459459458,0.8940000000000001,0.667,53.06875,1.0,regular
36117,2019,regular,Auburn,Washington,88,66,-22.0,154.0,-0.3999999999999915,0.10000000000000853,-0.7000000000000001,-0.7000000000000001,-0.3999999999999915,0.10000000000000853,9.950000000000003,4.0,5.950000000000003,0.02199999999999991,-0.03999999999999998,0.041000000000000036,-0.03500000000000003,221.8,222.7,110.9,111.35,130.0,65.0,149.45,133.5,0.901,0.727,57.785000000000004,1.0,regular
36193,2019,regular,UC Davis,San Diego,57,76,19.0,133.0,-0.5,1.3000000000000114,-1.9,-1.9,-0.5,1.3000000000000114,-6.230286738351268,0.45071684587813365,-6.681003584229401,-0.027000000000000024,0.010000000000000009,0.0050000000000000044,-0.01200000000000001,221.7,224.5,110.85,112.25,126.3,63.15,137.7141577060932,136.83960573476702,0.896,0.679,56.355059999999995,1.0,regular
36196,2019,regular,BYU,Utah Valley,75,65,-10.0,140.0,1.5,-0.7000000000000028,2.2,2.2,1.5,-0.7000000000000028,1.911607142857136,5.439285714285717,-3.5276785714285808,-0.027000000000000024,-0.06,-0.012999999999999984,0.002999999999999947,221.7,220.3,110.85,110.15,123.8,61.9,156.02589285714288,146.81071428571428,0.95,0.712,54.71960000000001,1.0,regular
36115,2019,regular,Nevada,Pacific,83,61,-22.0,144.0,0.09999999999999432,0.29999999999999716,-0.2,-0.2,0.09999999999999432,0.29999999999999716,13.275735294117652,-3.266544117647058,16.54227941176471,0.055999999999999994,-0.1,-0.017000000000000015,-0.007000000000000006,222.9,223.7,111.45,111.85,120.30000000000001,60.150000000000006,146.90073529411765,136.79595588235293,0.8840000000000001,0.6970000000000001,53.72598000000001,1.0,regular
36195,2019,regular,Santa Clara,Prairie View A&M,64,81,17.0,145.0,0.7000000000000028,-0.3999999999999915,1.2,1.2,0.7000000000000028,-0.3999999999999915,-6.831336405529967,-2.706912442396316,-4.124423963133651,0.02400000000000002,0.010000000000000009,-0.10500000000000004,-0.08200000000000002,221.89999999999998,223.8,110.94999999999999,111.9,121.5,60.75,143.28294930875575,142.83594470046083,0.883,0.681,54.15255,1.0,regular
36121,2019,regular,UCLA,Long Beach State,91,80,-11.0,171.0,3.0,-1.6999999999999886,4.7,4.7,3.0,-1.6999999999999886,3.328877005347593,1.7878787878787818,1.540998217468811,0.03500000000000003,-0.010000000000000009,-0.02300000000000002,-0.02699999999999997,225.6,221.5,112.8,110.75,138.3,69.15,153.0347593582888,153.78787878787878,0.889,0.699,61.83393,1.0,regular
36198,2019,regular,California,Yale,59,76,17.0,135.0,0.09999999999999432,-0.7000000000000028,0.8,0.8,0.09999999999999432,-0.7000000000000028,-12.480645161290326,3.5999999999999943,-16.08064516129032,-0.07000000000000006,-0.01999999999999999,0.049000000000000044,0.04099999999999998,222.1,221.3,111.05,110.65,133.0,66.5,149.31935483870967,150.4,0.919,0.713,58.9722,1.0,regular
36199,2019,regular,Hawai'i,Portland,82,64,-18.0,146.0,0.9000000000000057,0.5999999999999943,0.3,0.3,0.9000000000000057,0.5999999999999943,7.352822580645167,-5.914314516129039,13.267137096774206,0.04999999999999999,-0.07,0.038000000000000034,-0.061,223.9,223.0,111.95,111.5,115.1,57.55,137.22782258064518,143.39818548387098,0.865,0.679,51.43819,1.0,regular
36201,2019,regular,Western Carolina,Charleston,74,77,3.0,151.0,1.2000000000000028,0.3999999999999915,0.7,0.7,1.2000000000000028,0.3999999999999915,-2.3333333333333286,11.45738636363636,-13.790719696969688,-0.006000000000000005,0.24,0.023999999999999994,0.02200000000000002,220.8,220.8,110.4,110.4,100.2,50.1,146.33333333333331,148.73011363636363,0.9369999999999999,0.71,44.24832000000001,1.0,regular
36202,2019,regular,NC State,Maryland Eastern Shore,95,49,-46.0,144.0,0.6999999999999886,-1.5,2.3000000000000003,2.3000000000000003,0.6999999999999886,-1.5,22.774305555555557,-0.2604166666666714,23.03472222222223,0.07900000000000001,-0.06,0.08500000000000002,-0.0020000000000000018,221.5,223.3,110.75,111.65,129.0,64.5,137.33680555555554,142.92708333333331,0.848,0.634,57.379200000000004,1.0,regular
36207,2019,regular,UMass Lowell,Wagner,88,84,-4.0,172.0,-1.0,1.7999999999999972,-2.8,-2.8,-1.0,1.7999999999999972,10.950000000000003,7.49166666666666,3.458333333333343,0.08300000000000002,-0.01999999999999999,-0.08200000000000002,0.006000000000000005,220.6,221.8,110.3,110.9,130.9,65.45,142.55,143.75833333333333,0.8580000000000001,0.646,57.91016000000001,1.0,regular
36204,2019,regular,IU Indianapolis,Eastern Illinois,71,65,-6.0,136.0,-0.6000000000000085,0.5,-1.0999999999999999,-1.0999999999999999,-0.6000000000000085,0.5,4.125946969696969,-3.175189393939391,7.30113636363636,0.009000000000000008,0.009999999999999981,0.024999999999999967,0.07,220.2,224.9,110.1,112.45,129.9,64.95,147.81344696969697,150.38731060606062,0.885,0.7070000000000001,57.81849000000001,1.0,regular
36210,2019,regular,Northern Arizona,Jacksonville,97,82,-15.0,179.0,-0.5,-0.9000000000000057,0.3999999999999999,0.3999999999999999,-0.5,-0.9000000000000057,-1.5635080645161281,2.421370967741936,-3.984879032258064,-0.007000000000000006,-0.06,-0.009000000000000064,0.03999999999999998,222.1,224.1,111.05,112.05,126.2,63.1,147.49899193548387,152.54637096774195,0.887,0.676,56.31044,1.0,regular
36209,2019,regular,High Point,Wofford,60,68,8.0,128.0,7.3999999999999915,8.799999999999997,-1.4,-1.4,7.3999999999999915,8.799999999999997,-14.031336405529956,2.3317972350230463,-16.363133640553002,-0.08399999999999996,0.03,0.009000000000000008,0.08000000000000002,229.2,229.8,114.6,114.9,126.3,63.15,150.48294930875574,133.4746543778802,0.9339999999999999,0.723,57.9717,1.0,regular
36211,2019,regular,St. Bonaventure,Jackson State,67,36,-31.0,103.0,0.5,0.09999999999999432,0.6,0.6,0.5,0.09999999999999432,4.48897058823529,-2.755514705882355,7.244485294117645,0.03500000000000003,-0.3,-0.013000000000000012,-0.06000000000000005,222.9,222.1,111.45,111.05,85.7,42.85,127.86397058823529,128.93198529411765,0.833,0.608,38.136500000000005,1.0,regular
36208,2019,regular,Bradley,Southeast Missouri State,68,57,-11.0,125.0,-1.7000000000000028,-0.20000000000000284,-1.4,-1.4,-1.7000000000000028,-0.20000000000000284,-4.9410138248847915,-11.423963133640541,6.4829493087557495,-0.01699999999999996,-0.03,0.0020000000000000018,0.07200000000000001,221.89999999999998,222.60000000000002,110.94999999999999,111.30000000000001,119.9,59.95,138.0267281105991,141.99539170506912,0.873,0.738,53.295550000000006,1.0,regular
36212,2019,regular,Wake Forest,North Carolina A&T,90,78,-12.0,168.0,-44.8,-59.8,14.9,14.9,-44.8,-59.8,-1.6764112903225765,6.581653225806448,-8.258064516129025,-0.07400000000000007,-0.08000000000000002,0.06400000000000006,0.07100000000000001,265.4,282.4,132.7,141.2,109.7,54.85,138.38608870967744,144.64415322580646,0.853,0.6579999999999999,60.09365999999999,1.0,regular
36216,2019,regular,Houston,Alabama A&M,101,54,-47.0,155.0,1.4000000000000057,0.29999999999999716,1.0,1.0,1.4000000000000057,0.29999999999999716,14.761824324324323,-10.379222972972975,25.1410472972973,0.06300000000000006,-0.11999999999999997,-0.010000000000000009,0.065,221.0,221.7,110.5,110.85,117.4,58.7,135.88682432432432,132.43327702702703,0.853,0.671,51.97298000000001,1.0,regular
36214,2019,regular,Oregon State,Wyoming,83,64,-19.0,147.0,-0.20000000000000284,0.20000000000000284,-0.4,-0.4,-0.20000000000000284,0.20000000000000284,7.605846774193552,-5.505040322580641,13.110887096774192,0.02999999999999997,0.0,0.11299999999999999,-0.030999999999999972,221.39999999999998,221.2,110.69999999999999,110.6,130.0,65.0,139.16834677419354,145.18245967741936,0.88,0.665,57.538000000000004,1.0,regular
36215,2019,regular,La Salle,Lafayette,76,77,1.0,153.0,-1.5999999999999943,-1.8999999999999915,0.19999999999999996,0.19999999999999996,-1.5999999999999943,-1.8999999999999915,-6.181720430107532,-5.945161290322574,-0.23655913978495846,-0.05499999999999999,0.03,0.07600000000000001,0.03999999999999998,222.6,223.7,111.3,111.85,127.0,63.5,141.08494623655915,150.65483870967742,0.849,0.7110000000000001,56.680099999999996,1.0,regular
36223,2019,regular,Ole Miss,Western Michigan,90,64,-26.0,154.0,69.9,74.5,-4.6,-4.6,69.9,74.5,5.115530303030297,-5.097537878787875,10.213068181818173,0.043999999999999984,-0.04000000000000001,-0.0020000000000000018,-0.064,292.1,295.7,146.05,147.85,133.3,66.65,145.4905303030303,147.33996212121212,0.885,0.673,78.35374000000002,1.0,regular
36222,2019,regular,Marquette,Bethune-Cookman,92,59,-33.0,151.0,1.0999999999999943,-2.1000000000000085,3.1,3.1,1.0999999999999943,-2.1000000000000085,3.4525616698292225,-2.9193548387096797,6.371916508538902,0.04299999999999998,-0.07,-0.07200000000000001,-0.011999999999999955,220.9,222.3,110.45,111.15,123.1,61.55,151.19449715370018,141.9193548387097,0.8919999999999999,0.709,54.55792,1.0,regular
36221,2019,regular,Xavier,Evansville,91,85,-6.0,176.0,1.1999999999999886,-1.0999999999999943,2.3,2.3,1.1999999999999886,-1.0999999999999943,2.358928571428578,-1.7776785714285666,4.1366071428571445,0.03300000000000003,0.010000000000000009,0.091,-0.04600000000000004,222.0,222.9,111.0,111.45,128.60000000000002,64.30000000000001,141.98392857142858,143.03482142857143,0.887,0.6699999999999999,57.214140000000015,1.0,regular
36220,2019,regular,Charlotte,Oklahoma State,66,64,-2.0,130.0,-2.4000000000000057,1.5999999999999943,-4.0,-4.0,-2.4000000000000057,1.5999999999999943,-6.821120689655174,-2.8103448275862064,-4.010775862068968,-0.019999999999999962,0.06,-0.04300000000000004,0.056999999999999995,222.4,219.0,111.2,109.5,126.5,63.25,129.30387931034483,140.18965517241378,0.838,0.683,55.8371,1.0,regular
36217,2019,regular,Colorado State,Arkansas-Pine Bluff,92,67,-25.0,159.0,1.5,-0.7000000000000028,2.0,2.0,1.5,-0.7000000000000028,8.90625,4.28125,4.625,0.06399999999999995,-0.16,-0.064,-0.09900000000000003,222.3,224.10000000000002,111.15,112.05000000000001,111.4,55.7,140.65625,146.09375,0.903,0.697,49.72896000000001,1.0,regular
36219,2019,regular,Lipscomb,Tennessee State,86,79,-7.0,165.0,1.2000000000000028,-0.5,1.8,1.8,1.2000000000000028,-0.5,10.401801801801795,-7.544144144144141,17.945945945945937,0.052999999999999936,-0.05000000000000002,-0.067,-0.0020000000000000018,222.2,224.5,111.1,112.25,119.6,59.8,155.86846846846845,147.9225225225225,0.912,0.708,53.42532,1.0,regular
36224,2019,regular,Tulsa,South Carolina State,74,52,-22.0,126.0,0.5999999999999943,-2.299999999999997,2.9,2.9,0.5999999999999943,-2.299999999999997,1.514705882352942,-5.295955882352942,6.810661764705884,0.03200000000000003,-0.15000000000000002,-0.11500000000000002,0.026000000000000023,221.6,221.10000000000002,110.8,110.55000000000001,106.9,53.45,141.98529411764707,147.23345588235293,0.877,0.672,47.324630000000006,1.0,regular
36225,2019,regular,Akron,Youngstown State,98,69,-29.0,167.0,-0.5999999999999943,-1.0999999999999943,0.6,0.6,-0.5999999999999943,-1.0999999999999943,-6.650568181818187,-15.089015151515149,8.438446969696962,-0.016000000000000014,0.03,-0.08899999999999997,0.030999999999999944,223.0,222.5,111.5,111.25,120.7,60.35,144.2869318181818,142.78598484848484,0.8360000000000001,0.66,53.77185000000001,1.0,regular
36229,2019,regular,San Francisco,Maine,93,50,-43.0,143.0,1.4000000000000057,-1.2000000000000028,2.6,2.6,1.4000000000000057,-1.2000000000000028,13.939516129032256,-3.194556451612897,17.134072580645153,0.04600000000000004,-0.010000000000000009,0.009000000000000064,0.044999999999999984,221.4,223.2,110.7,111.6,92.8,46.4,138.18951612903226,138.7429435483871,0.899,0.6659999999999999,41.258880000000005,1.0,regular
36228,2019,regular,Duquesne,William & Mary,84,70,-14.0,154.0,0.10000000000000853,0.4000000000000057,-0.19999999999999998,-0.19999999999999998,0.10000000000000853,0.4000000000000057,-1.4022177419354875,-4.622983870967744,3.2207661290322562,-0.04700000000000004,-0.01999999999999999,0.094,0.024999999999999967,224.7,224.4,112.35,112.2,123.8,61.9,148.3397177419355,149.24798387096774,0.9019999999999999,0.668,55.598580000000005,1.0,regular
36230,2019,regular,Saint Peter's,Delaware,75,78,3.0,153.0,-2.3999999999999915,0.29999999999999716,-2.7,-2.7,-2.3999999999999915,0.29999999999999716,-8.397727272727266,-3.4962121212121247,-4.901515151515142,-0.04999999999999999,0.06,0.05000000000000002,0.035999999999999976,222.2,222.3,111.1,111.15,113.9,56.95,134.14772727272725,140.74621212121212,0.8899999999999999,0.703,50.628550000000004,1.0,regular
36231,2019,regular,Baylor,Southern,80,53,-27.0,133.0,2.1000000000000085,0.4000000000000057,1.7,1.7,2.1000000000000085,0.4000000000000057,6.91727941176471,-6.044117647058826,12.961397058823536,0.019999999999999962,-0.08000000000000002,0.03199999999999997,-0.02100000000000002,223.3,222.0,111.65,111.0,121.69999999999999,60.849999999999994,136.7297794117647,141.45588235294116,0.882,0.672,54.193009999999994,1.0,regular
36232,2019,regular,Georgetown,Central Connecticut,85,78,-7.0,163.0,0.7999999999999972,-1.0999999999999943,1.9000000000000001,1.9000000000000001,0.7999999999999972,-1.0999999999999943,8.416422287390034,1.7057673509286388,6.710654936461395,0.041000000000000036,-0.010000000000000009,-0.030999999999999972,0.03400000000000003,221.2,222.9,110.6,111.45,134.39999999999998,67.19999999999999,150.67448680351907,154.4154447702835,0.857,0.6829999999999999,59.68704,1.0,regular
36234,2019,regular,Milwaukee,North Dakota,60,63,3.0,123.0,-1.1000000000000085,-1.0999999999999943,0.0,0.0,-1.1000000000000085,-1.0999999999999943,-4.774193548387103,1.4774193548387018,-6.251612903225805,-0.04700000000000004,-0.03,0.034999999999999976,0.006999999999999951,222.3,222.9,111.15,111.45,122.4,61.2,143.2258064516129,147.8774193548387,0.8839999999999999,0.7140000000000001,54.49248,1.0,regular
36236,2019,regular,Western Kentucky,UT Martin,86,71,-15.0,157.0,-1.2999999999999972,-3.5999999999999943,2.4,2.4,-1.2999999999999972,-3.5999999999999943,-4.558823529411768,-10.928842504743827,6.370018975332059,-0.01200000000000001,0.0,-0.061,0.10299999999999998,220.89999999999998,223.0,110.44999999999999,111.5,131.10000000000002,65.55000000000001,147.44117647058823,149.4582542694497,0.893,0.671,58.19529,1.0,regular
36235,2019,regular,Chattanooga,Eastern Kentucky,78,81,3.0,159.0,-0.5,2.5,-2.9000000000000004,-2.9000000000000004,-0.5,2.5,-11.770161290322577,-8.879032258064512,-2.891129032258064,0.031000000000000028,0.0,-0.059,-0.07700000000000001,224.9,225.1,112.45,112.55,130.1,65.05,153.52016129032256,157.3790322580645,0.866,0.6930000000000001,58.544999999999995,1.0,regular
36244,2019,regular,Butler,Miami (OH),90,68,-22.0,158.0,1.2999999999999972,-0.09999999999999432,1.4000000000000001,1.4000000000000001,1.2999999999999972,-0.09999999999999432,1.0956439393939377,1.036931818181813,0.05871212121212466,0.027000000000000024,-0.03999999999999998,-0.022999999999999965,-0.08699999999999997,220.7,221.9,110.35,110.95,124.69999999999999,62.349999999999994,142.78314393939394,140.5994318181818,0.8660000000000001,0.6759999999999999,55.19222,1.0,regular
36245,2019,regular,Syracuse,Morehead State,84,70,-14.0,154.0,1.0999999999999943,-1.5999999999999943,2.6,2.6,1.0999999999999943,-1.5999999999999943,-3.9607843137254974,-11.001782531194294,7.040998217468797,0.0020000000000000018,0.010000000000000009,0.0050000000000000044,0.040000000000000036,223.1,220.4,111.55,110.2,131.0,65.5,143.37254901960785,143.11942959001783,0.853,0.6739999999999999,58.0985,1.0,regular
36241,2019,regular,Bucknell,Fairfield,58,60,2.0,118.0,2.299999999999997,-0.5,2.8,2.8,2.299999999999997,-0.5,9.949169110459422,3.3695014662756506,6.579667644183772,0.02300000000000002,-0.04000000000000001,-0.03600000000000003,0.09999999999999998,219.7,221.1,109.85,110.55,128.7,64.35,143.62658846529814,143.1759530791789,0.884,0.7010000000000001,56.730959999999996,1.0,regular
36237,2019,regular,Cleveland State,Kent State,79,83,4.0,162.0,1.2999999999999972,-0.4000000000000057,1.7,1.7,1.2999999999999972,-0.4000000000000057,-0.9882697947214183,5.370478983382199,-6.358748778103617,0.02200000000000002,0.01999999999999999,-0.06599999999999995,0.0040000000000000036,223.3,221.4,111.65,110.7,136.8,68.4,149.37536656891496,151.8553274682307,0.8680000000000001,0.7070000000000001,60.83496000000002,1.0,regular
36238,2019,regular,Tennessee Tech,Presbyterian,65,80,15.0,145.0,-2.0,-5.1000000000000085,3.0999999999999996,3.0999999999999996,-2.0,-5.1000000000000085,-10.379032258064512,3.3064516129032313,-13.685483870967744,-0.065,0.12000000000000002,0.030999999999999972,0.049000000000000044,223.8,228.3,111.9,114.15,126.8,63.4,146.1209677419355,148.30645161290323,0.865,0.725,57.32628000000001,1.0,regular
36242,2019,regular,Marist,Columbia,82,76,-6.0,158.0,-2.0,0.29999999999999716,-2.4,-2.4,-2.0,0.29999999999999716,-6.2453917050691246,-4.027649769585253,-2.217741935483872,0.0020000000000000018,0.020000000000000018,-0.010000000000000009,0.10300000000000004,220.8,221.3,110.4,110.65,126.19999999999999,63.099999999999994,140.82603686635946,142.54377880184333,0.901,0.7250000000000001,55.79301999999999,1.0,regular
36243,2019,regular,Dayton,Coppin State,76,46,-30.0,122.0,0.7999999999999972,-2.4000000000000057,3.2,3.2,0.7999999999999972,-2.4000000000000057,8.72727272727272,-9.818181818181813,18.545454545454533,0.1070000000000001,-0.19,-0.031000000000000028,-0.055999999999999994,223.2,223.0,111.6,111.5,102.5,51.25,137.0909090909091,142.12121212121212,0.893,0.617,45.7355,1.0,regular
36246,2019,regular,Michigan,Holy Cross,56,37,-19.0,93.0,3.200000000000003,0.4000000000000057,2.8000000000000003,2.8000000000000003,3.200000000000003,0.4000000000000057,2.4430794430794407,-11.251433251433255,13.694512694512696,-0.01100000000000001,-0.03,-0.003999999999999976,0.04400000000000001,224.8,221.0,112.4,110.5,123.30000000000001,61.650000000000006,136.74610974610977,127.9000819000819,0.9099999999999999,0.696,54.96714000000001,1.0,regular
36254,2019,regular,Purdue,Ball State,84,75,-9.0,159.0,0.8999999999999915,-1.2999999999999972,2.1999999999999997,2.1999999999999997,0.8999999999999915,-1.2999999999999972,1.575757575757578,-4.325757575757578,5.901515151515156,0.013000000000000012,-0.03999999999999998,0.07200000000000001,-0.07600000000000001,219.3,222.7,109.65,111.35,128.3,64.15,151.75757575757575,138.82575757575756,0.921,0.6990000000000001,56.708600000000004,1.0,regular
36252,2019,regular,Houston Christian,Fordham,75,72,-3.0,147.0,-1.7999999999999972,-0.20000000000000284,-1.7000000000000002,-1.7000000000000002,-1.7999999999999972,-0.20000000000000284,16.29166666666667,15.893749999999997,0.39791666666667425,0.03400000000000003,0.01999999999999999,0.08000000000000007,0.174,219.8,224.39999999999998,109.9,112.19999999999999,121.7,60.85,148.04166666666669,149.70625,0.8580000000000001,0.672,54.059140000000006,1.0,regular
36251,2019,regular,UT Arlington,Northern Iowa,74,65,-9.0,139.0,0.0,0.5999999999999943,-0.6,-0.6,0.0,0.5999999999999943,4.065062388591812,4.19964349376113,-0.13458110516931754,-0.019999999999999962,0.03,0.063,0.05399999999999994,224.2,223.6,112.1,111.8,111.0,55.5,134.35918003565064,135.37611408199643,0.825,0.651,49.7058,1.0,regular
36250,2019,regular,SIU Edwardsville,Winthrop,82,94,12.0,176.0,-0.20000000000000284,1.5,-1.5,-1.5,-0.20000000000000284,1.5,-10.235483870967741,2.690322580645173,-12.925806451612914,-0.08299999999999991,0.0,0.055999999999999994,0.05600000000000005,221.8,223.1,110.9,111.55,132.4,66.2,156.36451612903227,159.89032258064515,0.873,0.675,58.90476,1.0,regular
36247,2019,regular,Murray State,Wright State,73,54,-19.0,127.0,2.5,2.200000000000003,0.29999999999999993,0.29999999999999993,2.5,2.200000000000003,9.464935064935062,0.7619047619047592,8.703030303030303,0.052000000000000046,0.009999999999999981,-0.030999999999999972,-0.006000000000000005,222.3,220.2,111.15,110.1,134.8,67.4,155.8077922077922,135.9047619047619,0.928,0.697,59.649,1.0,regular
36249,2019,regular,Belmont,Illinois State,100,89,-11.0,189.0,3.200000000000003,1.5,1.6,1.6,3.200000000000003,1.5,18.515151515151516,3.787878787878782,14.727272727272734,0.08499999999999996,0.009999999999999981,-0.03500000000000003,0.0,222.2,221.3,111.1,110.65,113.9,56.95,155.3030303030303,144.03030303030303,0.929,0.7040000000000001,50.51465,1.0,regular
36200,2019,regular,Villanova,Quinnipiac,86,53,-33.0,139.0,1.2000000000000028,-2.299999999999997,3.5,3.5,1.2000000000000028,-2.299999999999997,-0.27777777777777146,-5.380824372759847,5.103046594982075,0.0040000000000000036,-0.03,0.01100000000000001,-0.029000000000000026,224.39999999999998,220.89999999999998,112.19999999999999,110.44999999999999,121.9,60.95,147.72222222222223,140.10304659498206,0.865,0.7290000000000001,54.282070000000004,1.0,regular
36253,2019,regular,Saint Louis,Troy,62,58,-4.0,120.0,-0.7000000000000028,-3.5999999999999943,2.9,2.9,-0.7000000000000028,-3.5999999999999943,-5.994444444444454,-10.927777777777777,4.933333333333323,-0.05099999999999999,0.009999999999999981,0.069,0.07399999999999995,220.7,219.6,110.35,109.8,127.5,63.75,139.27222222222224,138.5388888888889,0.867,0.641,56.13825,1.0,regular
36258,2019,regular,Grand Canyon,Delaware State,89,47,-42.0,136.0,-2.0999999999999943,-3.299999999999997,1.1,1.1,-2.0999999999999943,-3.299999999999997,12.197343453510442,-7.277988614800762,19.475332068311204,0.10200000000000004,-0.04000000000000001,-0.04999999999999999,0.08300000000000002,225.1,226.7,112.55,113.35,123.3,61.65,138.3908918406072,145.6897533206831,0.806,0.628,55.70693999999999,1.0,regular
36256,2019,regular,Boise State,Idaho State,70,72,2.0,142.0,1.0,-0.8000000000000114,1.7999999999999998,1.7999999999999998,1.0,-0.8000000000000114,-1.6303030303030255,-10.39090909090909,8.760606060606065,0.013000000000000012,0.0,-0.04199999999999998,0.03799999999999998,224.0,223.0,112.0,111.5,129.5,64.75,144.9030303030303,147.54242424242426,0.9159999999999999,0.716,57.886500000000005,1.0,regular
